ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
LQDA,Liquidia Corporation,1,1.06,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.749147,,0,0.800613,1,0.199387,64,0,specific_days,9,tailwind,,L,tier_a_dev|sponsor_confirmed|momentum_tailwind,momentum_score:+35.1;financial_score:-33.7;clinical_score:-27.4,tier=A;reason=high_opt+catalyst_near;cat_days=64;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 79930000.0, ""cash_total"": 157496000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.645089453271613, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 3}",late|near_31_90|pos,0.004868357142857142,,0.5759,0,1,-1.1186,1.0,3,3,buying,-0.0303,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=1000bps,430.35,0.85,1,0,1.0,0,1.0,0,64,False,specific_days,0.38742,price_history,,3,1.2518,price_history,,-0.086562,,51.0104,0.5778,-0.189791,0.103229,late,mid,sev1,drug_developer,morningstar,,,,0,0.8688101869606903163950143816,77.53,45.44587777777777777777777778,65.5,64.15,15.10766036835977500035068524,8.793085716546022704798069692,14.3809,-1.2451,3.0,64,4,1.0,0.88,1,1,0.0,0.3,0.5,respiratory,0.6858,highly_crowded,1.0,220,0.004868357142857142,0.250853,-0.6718,9.91,0.080205,-1.4037,1.500243,1.5,0.0,0.0,0.0,0.000243,0.0
CNTA,Centessa Pharmaceuticals plc,12,1.06,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.104096,,0,0.947853,1,0.052147,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,smart_money_score:+41.6;clinical_score:-30.4;financial_score:-30.4,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 138010000.0, ""cash_total"": 246214000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 21.408361712919355, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 7}",late|none|nonpos,0.08036317367458867,,0.5141,0,1,-1.5464,-1.1396,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,533.65,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.028239,price_history,,7,1.3013,price_history,,-0.233316,,38.8469,0.5724,-0.189791,-0.043525,late,mid,sev1,drug_developer,morningstar,,,,0,0.8882535922099513121957012231,48.50,41.25000000000000000000000000,77.0,59.57,5,5,4.0361,-1.6849,3.0,,8,1.0,0.1898,0,0,0.0,0.4,0.95,oncology,0.6858,highly_crowded,1.0,31,0.08036317367458867,0.895904,1.2586,12.78,0.141638,-1.073,0.004018,0.0,0.0,0.0,0.0,0.004018,0.0
APGE,"Apogee Therapeutics, Inc.",13,1.25,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.868601,,0,0.935583,1,0.064417,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:-36.8;smart_money_score:+29.2;momentum_score:+7.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 164761000.0, ""cash_total"": 527289000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 38.403918403020135, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",mid|none|nonpos,-0.08185119298245615,,-1.3587,583,1,-1.5464,-1.1396,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,387.44,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.022199,price_history,,6,1.4424,price_history,,-0.416826,,55.2733,0.4778,-0.189791,-0.227035,mid,mid,none,drug_developer,morningstar,,,,0,0.8076609600679694137638062872,49.37,41.25000000000000000000000000,71.0,79.22,5,42.16166290890391993987579605,3.3361,-1.7146,2.0,583,1,0.0,0.0078,0,0,0.0,0.4,0.5,dermatology,0.6858,highly_crowded,1.0,255,-0.08185119298245615,0.131399,-1.1198,22.32,0.489761,-0.0257,-0.004093,0.0,0.0,0.0,0.0,-0.004093,0.0
NUVL,"Nuvalent, Inc.",14,1.06,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.172355,,0,0.923313,1,0.076687,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,clinical_score:-40.6;smart_money_score:+27.6;financial_score:+17.9,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 275209000.0, ""cash_total"": 1371952000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 59.82153199931688, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|nonpos,0.08036317367458867,,-0.794,644,1,-1.5158,-1.0662,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,435.14,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.000243,price_history,,5,1.0104,price_history,,-0.348756,,41.4594,0.5143,-0.189791,-0.158965,late,mid,none,drug_developer,morningstar,,,,0,0.8880516029078774877845310452,46.52,41.25000000000000000000000000,74.0,50.10,5.722692140442424497468052570,64.26415094339622641509433962,4.5317,-1.6638,3.0,1709,5,1.0,0.0013,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,51,0.08036317367458867,0.827645,0.9449,17.76,0.336177,-0.4229,0.004018,0.0,0.0,0.0,0.0,0.004018,0.0
ACLX,"Arcellx, Inc.",15,1.25,B,high_opt+catalyst_far,B,high_opt+catalyst_far,,0.725256,,0,0.917178,1,0.082822,186,0,specific_days,9,neutral,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed,smart_money_score:+40.7;clinical_score:-33.6;financial_score:-23.5,tier=B;reason=high_opt+catalyst_far;cat_days=186;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 152083000.0, ""cash_total"": 461383000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 36.40509458650868, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 7}",late|near_181_270|nonpos,0.008340913580246913,,0.5476,0,1,-1.5158,-1.0662,7,7,buying,1.5142,elite_7,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=400bps,207.9,1.0,0,0,1.0,0,1.0,0,186,False,specific_days,-0.056456,price_history,,7,1.248,price_history,,-0.362058,,47.2127,0.5575,-0.189791,-0.172267,late,mid,none,drug_developer,morningstar,,,,0,0.8816242164223572875700154928,49.63,45.56250000000000000000000000,80.0,35.42,5.722692140442424497468052570,15.82346426169850876152050948,4.5317,-1.6638,3.0,1191,5,1.0,0.0603,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,213,0.008340913580246913,0.274744,-0.5985,14.07,0.182594,-0.9055,0.000417,0.0,0.0,0.0,0.0,0.000417,0.0
MLTX,MoonLake Immunotherapeutics,16,0.64,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.162116,,0,0.904908,1,0.095092,,0,no_upcoming,9,headwind,,M,sponsor_confirmed|momentum_headwind,clinical_score:-32.3;smart_money_score:+16.8;financial_score:+12.8,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 196007000.0, ""cash_total"": 334517000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 20.47990122801737, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 4}",late|none|nonpos,0.08036317367458867,,0.5543,0,1,-1.4674,-0.9501,4,4,selling,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,513.23,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.203694,price_history,,4,0.7295,price_history,,-0.292007,,47.4097,,-0.189791,-0.102216,late,small,none,drug_developer,morningstar,,,,0,0.8277566717165831488171541778,39.68,41.25000000000000000000000000,56.0,24.74,6.866276704680946569596992517,51.96000000000000000000000000,7.4434,-1.54,3.0,81,2,0.3333,1.6112,2,2,0.1429,0.4,0.5,dermatology,0.6858,crowded,1.0,48,0.08036317367458867,0.837884,0.9858,12.76,0.138225,-1.0883,0.004018,0.0,0.0,0.0,0.0,0.004018,0.0
CGON,"CG Oncology, Inc.",17,1.06,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.100683,,0,0.874233,1,0.125767,,0,no_upcoming,9,neutral,deep_drawdown,L,sponsor_confirmed,clinical_score:-38.6;smart_money_score:+35.1;financial_score:+10.6,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 96130000.0, ""cash_total"": 680263000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 84.91788203474462, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 6}",late|none|nonpos,0.08036317367458867,,0.5615,0,1,-1.3684,-0.7125,6,6,buying,1.1281,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,407.78,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.014308,price_history,,6,1.4305,price_history,,-0.398178,,45.3509,0.7795,-0.189791,-0.208387,late,mid,none,drug_developer,morningstar,,,,0,0.8570204003356106915977466139,47.32,41.25000000000000000000000000,83.0,59.54,9.206048619001528987641852173,58.49056603773584905660377358,8.0151,-1.5157,3.0,430,8,1.0,0.0687,0,0,0.0,0.3,0.95,oncology,0.6858,highly_crowded,1.0,30,0.08036317367458867,0.899317,1.2777,16.90,0.288396,-0.5581,0.004018,0.0,0.0,0.0,0.0,0.004018,0.0
TENX,"Tenax Therapeutics, Inc.",18,0.52,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.394198,,0,0.782209,1,0.217791,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:-34.3;momentum_score:+28.7;financial_score:+10.7,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 22385000.0, ""cash_total"": 99400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.28568237659147, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|pos,0.06958397674418605,,0.5783,0,1,-1.0535,0.0431,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1850.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.014156,price_history,,1,0.3821,price_history,,-0.16366,,53.7547,,-0.189791,0.026131,late,micro,none,drug_developer,morningstar,,,,0,0.8539370391124061414322537263,79.70,41.25000000000000000000000000,55.5,92.78,16.64618664871158243207226921,61.68820224719101123595505618,15.8233,-1.1838,3.0,552,5,1.0,0.0151,0,0,-0.1429,0.4,0.85,cardiovascular,-0.5032,uncrowded,1.0,116,0.06958397674418605,0.605802,0.2684,23.30,0.503413,0.0086,0.068129,0.06465,0.0,0.0,0.0,0.003479,0.0
IKT,"Inhibikase Therapeutics, Inc.",19,0.52,B,high_opt+no_catalyst_data,B,high_opt+no_catalyst_data,,0.885666,,0,0.843558,1,0.156442,,0,no_upcoming,9,tailwind,deep_drawdown,M,momentum_tailwind|cost_haircut_<=2000bps,momentum_score:+26.5;clinical_score:-25.1;financial_score:-18.2,tier=B;reason=high_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 20270491.0, ""cash_total"": 39052511.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.118834763301983, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",mid|none|nonpos,-0.08185119298245615,,0.0125,0,1,-1.2558,-0.4424,1,1,selling,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1865.77,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.239567,price_history,,1,0.8791,price_history,,-0.423174,,46.3907,,-0.189791,-0.233383,mid,micro,sev1,drug_developer,morningstar,,,,0,0.6292395316949688851386984495,63.53,41.25000000000000000000000000,49.5,87.50,11.86543253826984692061231755,18.79565681737273050907796369,10.2015,-1.4228,2.0,824,2,0.3333,0.001,0,0,0.0,0.4,0.5,respiratory,0.6858,highly_crowded,1.0,260,-0.08185119298245615,0.114334,-1.2038,8.12,0.046075,-1.6842,-0.004093,0.0,0.0,0.0,0.0,-0.004093,0.0
TBPH,"Theravance Biopharma, Inc.",20,0.52,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.390785,,0,0.021472,1,0.978528,,0,no_upcoming,9,tailwind,,M,momentum_tailwind|cost_haircut_<=2000bps,clinical_score:+20.8;catalyst_score:-14.9;financial_score:-7.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 0.0, ""cash_total"": 174773000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": null, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 1}",late|none|pos,0.06958397674418605,,0.9332,0,1,1.5004,1.4672,1,1,buying,-0.8026,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1103.1,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.029868,price_history,,1,0.9048,price_history,,-0.118434,,46.4378,0.5264,-0.189791,0.071357,late,small,none,drug_developer,morningstar,,,,0,0.9,58.00,41.25000000000000000000000000,55.5,92.62,77.000,49.20197530864197530864197531,75.809,1.3662,3.0,279,43,1.0,0.1467,0,0,0.0,0.9,0.5,respiratory,0.6858,highly_crowded,1.0,115,0.06958397674418605,0.609215,0.2773,48.56,0.93686,1.5289,2.614139,2.2008,0.0,0.0,0.40986,0.003479,0.0
HRTX,"Heron Therapeutics, Inc.",21,0.69,C,low_opt,C,low_opt,,0.766212,,0,0.064417,1,0.935583,218,0,specific_days,9,tailwind,deep_drawdown,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|cost_haircut_>2000bps,financial_score:-38.1;clinical_score:+22.0;momentum_score:+20.5,tier=C;reason=low_opt;cat_days=218;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 27591000.0, ""cash_total"": 28647000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 12.459280200065239, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|near_181_270|pos,0.003084,,0.9332,0,1,1.4562,1.3851,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,218,False,specific_days,0.581581,price_history,,2,1.3912,price_history,,-0.414508,,51.795,0.4900,-0.189791,-0.224717,late,micro,sev1,drug_developer,morningstar,,,,0,0.8825854541181999765009987076,74.47,45.56250000000000000000000000,58.0,58.29,75.95505617977528089887640450,15.84812874356492586514048451,74.9912,1.3314,3.0,218,16,1.0,0.1626,0,0,0.0,0.4,0.95,oncology,0.6858,highly_crowded,1.0,225,0.003084,0.233788,-0.7264,23.63,0.513652,0.0342,2.477224,2.07765,0.0,0.0,0.39942,0.000154,0.0
TRVI,"Trevi Therapeutics, Inc.",22,1.06,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.496587,,0,0.027607,1,0.972393,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind,momentum_score:+31.5;financial_score:-29.8;catalyst_score:-22.6,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 34458000.0, ""cash_total"": 194927000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 67.88333623541703, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 4}",mid|none|pos,0.05054912499999999,,0.1256,0,1,1.5004,1.4672,4,4,buying,0.3558,elite_4,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,718.24,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.604392,price_history,,4,0.3118,price_history,,-0.045521,,66.3696,0.6685,-0.189791,0.14427,mid,small,none,drug_developer,morningstar,,,,0,0.8441542319749216300940438871,95.26,41.25000000000000000000000000,71.5,63.47,77.000,34.02975016436554898093359631,76.7536,1.4064,2.0,27,6,1.0,0.7985,1,1,0.0,0.4,0.5,respiratory,-0.5032,uncrowded,1.0,146,0.05054912499999999,0.503413,0.0086,43.66,0.851536,1.043,1.891647,1.4672,0.0,0.0,0.42192,0.002527,0.0
KYMR,"Kymera Therapeutics, Inc.",23,0.75,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.462457,,0,0.113497,1,0.886503,,0,no_upcoming,9,headwind,deep_drawdown,M,sponsor_confirmed|momentum_headwind,financial_score:-25.8;clinical_score:+22.9;smart_money_score:+21.8,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 232891000.0, ""cash_total"": 357011000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 18.39543820929104, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",mid|none|pos,0.05054912499999999,,0.0988,0,1,1.292,1.0805,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=400bps,334.94,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,-0.156017,price_history,,5,1.486,price_history,,-0.434733,,33.9469,0.8541,-0.189791,-0.244942,mid,mid,none,drug_developer,morningstar,,,,0,0.8204026819484240687679083095,38.21,41.25000000000000000000000000,71.0,57.22,72.07547169811320754716981132,23.42541829832680669277322891,71.9119,1.2005,2.0,195,7,1.0,0.5734,1,0,0.0,0.4,0.95,oncology,0.6858,crowded,1.0,136,0.05054912499999999,0.537543,0.0942,40.54,0.783276,0.7833,1.443177,1.0805,0.0,0.0,0.36015,0.002527,0.0
OCUL,"Ocular Therapeutix, Inc.",24,1.06,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.363481,,0,0.168712,1,0.831288,,0,no_upcoming,9,neutral,,L,sponsor_confirmed,catalyst_score:-17.9;smart_money_score:+15.3;momentum_score:-11.4,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 204883000.0, ""cash_total"": 737060000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 43.169613877188446, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 5}",late|none|pos,0.06958397674418605,,0.9137,0,1,1.0996,0.7234,5,5,buying,0.7419,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,442.9,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.008786,price_history,,5,1.6552,price_history,,-0.339146,,50.0737,0.7517,-0.189791,-0.149355,late,small,none,drug_developer,morningstar,,,,0,0.9,47.74,41.25000000000000000000000000,74.5,76.30,67.52808988764044943820224719,64.88000000000000000000000000,66.2142,0.9583,3.0,397,37,1.0,0.0615,0,0,0.0,0.4,0.55,ophthalmology,-0.5032,uncrowded,1.0,107,0.06958397674418605,0.636519,0.3492,49.95,0.964164,1.8012,1.376069,1.0851,0.0,0.0,0.28749,0.003479,0.0
QURE,uniQure N.V.,25,1.06,C,low_opt,C,low_opt,,0.858362,,0,0.138037,1,0.861963,1434,0,specific_days,9,tailwind,high_vol|high_beta,L,catalyst_far_lift|sponsor_confirmed|momentum_tailwind|high_risk,catalyst_score:-22.2;smart_money_score:+15.3;momentum_score:+4.0,tier=C;reason=low_opt;cat_days=1434;strength=far;decay_w=0.3,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 100394000.0, ""cash_total"": 597056000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 71.36553977329322, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 9}",mid|far_271_540|pos,-0.04502669565217391,,0.0846,0,1,1.1962,0.9027,9,9,buying,2.2865,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,501.73,0.85,1,0,1.0,0,1.0,0,1434,False,specific_days,-0.118061,price_history,,9,2.5857,price_history,,-0.310288,,44.0663,1.3016,-0.189791,-0.120497,mid,small,none,drug_developer,morningstar,,,,0,0.8014266472106858233247278033,71.76,45.56250000000000000000000000,83.0,75.56,69.81132075471698113207547170,68.450,68.7543,1.0663,2.0,,11,1.0,0.0041,0,0,0.0,0.3,0.75,rare_disease,-0.5032,uncrowded,1.0,252,-0.04502669565217391,0.141638,-1.073,38.12,0.728669,0.6088,1.220339,0.9027,0.0,0.0,0.31989,-0.002251,0.0
LBRX,LB Pharmaceuticals Inc,26,0.26,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.46587,,0,0.180982,1,0.819018,,0,no_upcoming,9,neutral,drawdown_data_missing,S,cost_haircut_<=2000bps,catalyst_score:-14.9;financial_score:+10.9;clinical_score:+10.2,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 17105000.0, ""cash_total"": 314479000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 220.6225080385852, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 0}",mid|none|pos,0.05054912499999999,,0.0823,0,1,1.0525,0.636,0,0,neutral,-1.1887,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1164.84,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,0,,,series_too_short,,no_price_series,,,-0.189791,,mid,small,none,drug_developer,morningstar,,,drawdown,1,0.7621790983606557377049180328,50,41.25000000000000000000000000,,26.25,66.41509433962264150943396226,67.07692307692307692307692308,65.2241,0.9162,2.0,,1,0.0,0.0,0,0,0.0,0.8,0.6,cns,0.6858,highly_crowded,1.0,137,0.05054912499999999,0.53413,0.0857,46.65,0.909556,1.338,0.913387,0.636,0.0,0.0,0.27486,0.002527,0.0
ALDX,"Aldeyra Therapeutics, Inc.",27,0.87,C,low_opt+no_catalyst_data,C,low_opt+no_catalyst_data,,0.250853,,0,0.236196,1,0.763804,,0,no_upcoming,9,tailwind,,L,sponsor_confirmed|momentum_tailwind|cost_haircut_<=2000bps,momentum_score:+20.0;catalyst_score:-17.2;financial_score:-10.0,tier=C;reason=low_opt+no_catalyst_data;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 28046337.0, ""cash_total"": 75297339.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 25.71376390435585, ""stage_bucket"": ""late"", ""surv_score"": ""2.0"", ""tier1_count"": 2}",late|none|pos,0.06958397674418605,,0.6729,0,1,0.9141,0.3793,2,2,buying,-0.4164,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1320.43,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.31512,price_history,,2,-0.2223,price_history,,-0.044413,,54.6701,,-0.189791,0.145378,late,small,none,drug_developer,morningstar,,,,0,0.8101043621013133208255159475,78.52,41.25000000000000000000000000,61.0,50.78,63.14606741573033707865168539,48.48713086419753086419753086,62.744,0.8108,3.0,,20,1.0,0.5049,1,1,0.0,0.8,0.55,ophthalmology,0.2102,moderate,1.0,74,0.06958397674418605,0.749147,0.6718,31.02,0.643345,0.3674,0.815669,0.56895,0.0,0.0,0.24324,0.003479,0.0
